row,moving,status,time
7595,brats2023/data/brats-men/ASNR-MICCAI-BraTS2023-Meningioma-Challenge-TrainingData/BraTS-MEN-00031-000/BraTS-MEN-00031-000-seg.nii.gz,success,2025-10-14 16:22:24
7596,brats2023/data/brats-men/ASNR-MICCAI-BraTS2023-Meningioma-Challenge-TrainingData/BraTS-MEN-00959-000/BraTS-MEN-00959-000-t2f.nii.gz,success,2025-10-14 16:22:28
7597,brats2023/data/brats-men/ASNR-MICCAI-BraTS2023-Meningioma-Challenge-TrainingData/BraTS-MEN-00959-000/BraTS-MEN-00959-000-t1c.nii.gz,success,2025-10-14 16:22:31
7598,brats2023/data/brats-men/ASNR-MICCAI-BraTS2023-Meningioma-Challenge-TrainingData/BraTS-MEN-00959-000/BraTS-MEN-00959-000-t2w.nii.gz,success,2025-10-14 16:22:34
7599,brats2023/data/brats-men/ASNR-MICCAI-BraTS2023-Meningioma-Challenge-TrainingData/BraTS-MEN-00959-000/BraTS-MEN-00959-000-seg.nii.gz,success,2025-10-14 16:22:37
7600,brats2023/data/brats-men/ASNR-MICCAI-BraTS2023-Meningioma-Challenge-TrainingData/BraTS-MEN-00404-000/BraTS-MEN-00404-000-t2f.nii.gz,success,2025-10-14 16:22:40
7601,brats2023/data/brats-men/ASNR-MICCAI-BraTS2023-Meningioma-Challenge-TrainingData/BraTS-MEN-00404-000/BraTS-MEN-00404-000-t1c.nii.gz,success,2025-10-14 16:22:43
7602,brats2023/data/brats-men/ASNR-MICCAI-BraTS2023-Meningioma-Challenge-TrainingData/BraTS-MEN-00404-000/BraTS-MEN-00404-000-t2w.nii.gz,success,2025-10-14 16:22:46
7603,brats2023/data/brats-men/ASNR-MICCAI-BraTS2023-Meningioma-Challenge-TrainingData/BraTS-MEN-00404-000/BraTS-MEN-00404-000-seg.nii.gz,success,2025-10-14 16:22:49
7604,brats2023/data/brats-men/ASNR-MICCAI-BraTS2023-Meningioma-Challenge-TrainingData/BraTS-MEN-00165-000/BraTS-MEN-00165-000-t2f.nii.gz,success,2025-10-14 16:22:52
7605,brats2023/data/brats-men/ASNR-MICCAI-BraTS2023-Meningioma-Challenge-TrainingData/BraTS-MEN-00165-000/BraTS-MEN-00165-000-t1c.nii.gz,success,2025-10-14 16:22:55
7606,brats2023/data/brats-men/ASNR-MICCAI-BraTS2023-Meningioma-Challenge-TrainingData/BraTS-MEN-00165-000/BraTS-MEN-00165-000-t2w.nii.gz,success,2025-10-14 16:22:58
