row,moving,status,time
4340,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01149-000/BraTS-GLI-01149-000-t2f.nii.gz,success,2025-10-14 16:22:22
4341,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01149-000/BraTS-GLI-01149-000-t1c.nii.gz,success,2025-10-14 16:22:25
4342,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01149-000/BraTS-GLI-01149-000-t2w.nii.gz,success,2025-10-14 16:22:28
4343,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01149-000/BraTS-GLI-01149-000-seg.nii.gz,success,2025-10-14 16:22:31
4344,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00113-000/BraTS-GLI-00113-000-t2f.nii.gz,success,2025-10-14 16:22:34
4345,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00113-000/BraTS-GLI-00113-000-t1c.nii.gz,success,2025-10-14 16:22:37
4346,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00113-000/BraTS-GLI-00113-000-t2w.nii.gz,success,2025-10-14 16:22:40
4347,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00113-000/BraTS-GLI-00113-000-seg.nii.gz,success,2025-10-14 16:22:43
4348,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01018-000/BraTS-GLI-01018-000-t2f.nii.gz,success,2025-10-14 16:22:45
4349,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01018-000/BraTS-GLI-01018-000-t1c.nii.gz,success,2025-10-14 16:22:49
4350,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01018-000/BraTS-GLI-01018-000-t2w.nii.gz,success,2025-10-14 16:22:52
4351,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01018-000/BraTS-GLI-01018-000-seg.nii.gz,success,2025-10-14 16:22:55
4352,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01039-000/BraTS-GLI-01039-000-t2f.nii.gz,success,2025-10-14 16:22:57
4353,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01039-000/BraTS-GLI-01039-000-t1c.nii.gz,success,2025-10-14 16:23:01
4354,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01039-000/BraTS-GLI-01039-000-t2w.nii.gz,success,2025-10-14 16:23:03
4355,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01039-000/BraTS-GLI-01039-000-seg.nii.gz,success,2025-10-14 16:23:06
4356,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00003-000/BraTS-GLI-00003-000-t2f.nii.gz,success,2025-10-14 16:23:09
4357,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00003-000/BraTS-GLI-00003-000-t1c.nii.gz,success,2025-10-14 16:23:12
4358,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00003-000/BraTS-GLI-00003-000-t2w.nii.gz,success,2025-10-14 16:23:15
4359,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00003-000/BraTS-GLI-00003-000-seg.nii.gz,success,2025-10-14 16:23:18
4360,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01036-000/BraTS-GLI-01036-000-t2f.nii.gz,success,2025-10-14 16:23:21
4361,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01036-000/BraTS-GLI-01036-000-t1c.nii.gz,success,2025-10-14 16:23:24
4362,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01036-000/BraTS-GLI-01036-000-t2w.nii.gz,success,2025-10-14 16:23:27
4363,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01036-000/BraTS-GLI-01036-000-seg.nii.gz,success,2025-10-14 16:23:30
4364,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00053-000/BraTS-GLI-00053-000-t2f.nii.gz,success,2025-10-14 16:23:33
4365,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00053-000/BraTS-GLI-00053-000-t1c.nii.gz,success,2025-10-14 16:23:37
4366,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00053-000/BraTS-GLI-00053-000-t2w.nii.gz,success,2025-10-14 16:23:40
4367,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00053-000/BraTS-GLI-00053-000-seg.nii.gz,success,2025-10-14 16:23:43
4368,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00495-000/BraTS-GLI-00495-000-t2f.nii.gz,success,2025-10-14 16:23:45
4369,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00495-000/BraTS-GLI-00495-000-t1c.nii.gz,success,2025-10-14 16:23:48
4370,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00495-000/BraTS-GLI-00495-000-t2w.nii.gz,success,2025-10-14 16:23:51
4371,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00495-000/BraTS-GLI-00495-000-seg.nii.gz,success,2025-10-14 16:23:54
4372,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01225-000/BraTS-GLI-01225-000-t2f.nii.gz,success,2025-10-14 16:23:57
4373,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01225-000/BraTS-GLI-01225-000-t1c.nii.gz,success,2025-10-14 16:24:00
4374,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01225-000/BraTS-GLI-01225-000-t2w.nii.gz,success,2025-10-14 16:24:03
4375,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01225-000/BraTS-GLI-01225-000-seg.nii.gz,success,2025-10-14 16:24:06
4376,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01126-000/BraTS-GLI-01126-000-t2f.nii.gz,success,2025-10-14 16:24:09
4377,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01126-000/BraTS-GLI-01126-000-t1c.nii.gz,success,2025-10-14 16:24:12
4378,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01126-000/BraTS-GLI-01126-000-t2w.nii.gz,success,2025-10-14 16:24:15
4379,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01126-000/BraTS-GLI-01126-000-seg.nii.gz,success,2025-10-14 16:24:18
4380,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01247-000/BraTS-GLI-01247-000-t2f.nii.gz,success,2025-10-14 16:24:21
4381,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01247-000/BraTS-GLI-01247-000-t1c.nii.gz,success,2025-10-14 16:24:24
4382,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01247-000/BraTS-GLI-01247-000-t2w.nii.gz,success,2025-10-14 16:24:27
4383,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01247-000/BraTS-GLI-01247-000-seg.nii.gz,success,2025-10-14 16:24:30
4384,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01081-000/BraTS-GLI-01081-000-t2f.nii.gz,success,2025-10-14 16:24:33
4385,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01081-000/BraTS-GLI-01081-000-t1c.nii.gz,success,2025-10-14 16:24:36
4386,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01081-000/BraTS-GLI-01081-000-t2w.nii.gz,success,2025-10-14 16:24:39
4387,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01081-000/BraTS-GLI-01081-000-seg.nii.gz,success,2025-10-14 16:24:42
4388,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01328-000/BraTS-GLI-01328-000-t2f.nii.gz,success,2025-10-14 16:24:45
4389,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01328-000/BraTS-GLI-01328-000-t1c.nii.gz,success,2025-10-14 16:24:48
4390,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01328-000/BraTS-GLI-01328-000-t2w.nii.gz,success,2025-10-14 16:24:51
4391,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01328-000/BraTS-GLI-01328-000-seg.nii.gz,success,2025-10-14 16:24:54
4392,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00834-000/BraTS-GLI-00834-000-t2f.nii.gz,success,2025-10-14 16:24:57
4393,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00834-000/BraTS-GLI-00834-000-t1c.nii.gz,success,2025-10-14 16:25:00
4394,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00834-000/BraTS-GLI-00834-000-t2w.nii.gz,success,2025-10-14 16:25:03
4395,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00834-000/BraTS-GLI-00834-000-seg.nii.gz,success,2025-10-14 16:25:06
4396,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01227-000/BraTS-GLI-01227-000-t2f.nii.gz,success,2025-10-14 16:25:09
4397,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01227-000/BraTS-GLI-01227-000-t1c.nii.gz,success,2025-10-14 16:25:12
4398,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01227-000/BraTS-GLI-01227-000-t2w.nii.gz,success,2025-10-14 16:25:15
4399,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01227-000/BraTS-GLI-01227-000-seg.nii.gz,success,2025-10-14 16:25:18
4400,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00803-000/BraTS-GLI-00803-000-t2f.nii.gz,success,2025-10-14 16:25:21
4401,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00803-000/BraTS-GLI-00803-000-t1c.nii.gz,success,2025-10-14 16:25:24
4402,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00803-000/BraTS-GLI-00803-000-t2w.nii.gz,success,2025-10-14 16:25:27
4403,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00803-000/BraTS-GLI-00803-000-seg.nii.gz,success,2025-10-14 16:25:30
4404,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01079-000/BraTS-GLI-01079-000-t2f.nii.gz,success,2025-10-14 16:25:33
4405,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01079-000/BraTS-GLI-01079-000-t1c.nii.gz,success,2025-10-14 16:25:36
4406,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01079-000/BraTS-GLI-01079-000-t2w.nii.gz,success,2025-10-14 16:25:39
4407,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01079-000/BraTS-GLI-01079-000-seg.nii.gz,success,2025-10-14 16:25:42
4408,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00371-000/BraTS-GLI-00371-000-t2f.nii.gz,success,2025-10-14 16:25:45
4409,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00371-000/BraTS-GLI-00371-000-t1c.nii.gz,success,2025-10-14 16:25:48
4410,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00371-000/BraTS-GLI-00371-000-t2w.nii.gz,success,2025-10-14 16:25:51
4411,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00371-000/BraTS-GLI-00371-000-seg.nii.gz,success,2025-10-14 16:25:54
4412,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00049-000/BraTS-GLI-00049-000-t2f.nii.gz,success,2025-10-14 16:25:56
4413,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00049-000/BraTS-GLI-00049-000-t1c.nii.gz,success,2025-10-14 16:25:59
4414,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00049-000/BraTS-GLI-00049-000-t2w.nii.gz,success,2025-10-14 16:26:02
4415,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00049-000/BraTS-GLI-00049-000-seg.nii.gz,success,2025-10-14 16:26:05
4416,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01046-000/BraTS-GLI-01046-000-t2f.nii.gz,success,2025-10-14 16:26:08
4417,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01046-000/BraTS-GLI-01046-000-t1c.nii.gz,success,2025-10-14 16:26:11
4418,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01046-000/BraTS-GLI-01046-000-t2w.nii.gz,success,2025-10-14 16:26:14
4419,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01046-000/BraTS-GLI-01046-000-seg.nii.gz,success,2025-10-14 16:26:17
4420,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01198-000/BraTS-GLI-01198-000-t2f.nii.gz,success,2025-10-14 16:26:20
4421,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01198-000/BraTS-GLI-01198-000-t1c.nii.gz,success,2025-10-14 16:26:23
