row,moving,status,time
816,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00404-000/BraTS-GLI-00404-000-t1n.nii.gz,success,2025-10-13 22:14:44
817,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01099-000/BraTS-GLI-01099-000-t1n.nii.gz,success,2025-10-13 22:16:46
818,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00518-001/BraTS-GLI-00518-001-t1n.nii.gz,success,2025-10-13 22:18:38
819,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00729-000/BraTS-GLI-00729-000-t1n.nii.gz,success,2025-10-13 22:20:31
820,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01300-000/BraTS-GLI-01300-000-t1n.nii.gz,success,2025-10-13 22:22:38
821,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00735-001/BraTS-GLI-00735-001-t1n.nii.gz,success,2025-10-13 22:24:40
822,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01164-000/BraTS-GLI-01164-000-t1n.nii.gz,success,2025-10-13 22:26:35
823,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00457-000/BraTS-GLI-00457-000-t1n.nii.gz,success,2025-10-13 22:28:29
824,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00400-000/BraTS-GLI-00400-000-t1n.nii.gz,success,2025-10-13 22:30:26
825,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01479-000/BraTS-GLI-01479-000-t1n.nii.gz,success,2025-10-13 22:32:25
826,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01043-000/BraTS-GLI-01043-000-t1n.nii.gz,success,2025-10-13 22:34:20
827,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00425-000/BraTS-GLI-00425-000-t1n.nii.gz,success,2025-10-13 22:36:09
828,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00313-000/BraTS-GLI-00313-000-t1n.nii.gz,success,2025-10-13 22:38:09
829,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00097-001/BraTS-GLI-00097-001-t1n.nii.gz,success,2025-10-13 22:40:05
830,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01434-000/BraTS-GLI-01434-000-t1n.nii.gz,success,2025-10-13 22:41:54
831,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01121-000/BraTS-GLI-01121-000-t1n.nii.gz,success,2025-10-13 22:43:45
832,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00018-000/BraTS-GLI-00018-000-t1n.nii.gz,success,2025-10-13 22:45:43
833,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01192-000/BraTS-GLI-01192-000-t1n.nii.gz,success,2025-10-13 22:47:32
834,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00811-000/BraTS-GLI-00811-000-t1n.nii.gz,success,2025-10-13 22:49:23
835,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00162-000/BraTS-GLI-00162-000-t1n.nii.gz,success,2025-10-13 22:51:13
836,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00062-000/BraTS-GLI-00062-000-t1n.nii.gz,success,2025-10-13 22:53:05
837,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00616-000/BraTS-GLI-00616-000-t1n.nii.gz,success,2025-10-13 22:54:54
838,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00525-000/BraTS-GLI-00525-000-t1n.nii.gz,success,2025-10-13 22:56:42
839,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01101-000/BraTS-GLI-01101-000-t1n.nii.gz,success,2025-10-13 22:58:34
840,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01428-000/BraTS-GLI-01428-000-t1n.nii.gz,success,2025-10-13 23:00:24
841,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00708-000/BraTS-GLI-00708-000-t1n.nii.gz,success,2025-10-13 23:02:12
842,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00753-000/BraTS-GLI-00753-000-t1n.nii.gz,success,2025-10-13 23:04:01
843,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01272-000/BraTS-GLI-01272-000-t1n.nii.gz,success,2025-10-13 23:05:49
844,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00096-001/BraTS-GLI-00096-001-t1n.nii.gz,success,2025-10-13 23:07:35
845,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01663-000/BraTS-GLI-01663-000-t1n.nii.gz,success,2025-10-13 23:09:20
846,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01195-000/BraTS-GLI-01195-000-t1n.nii.gz,success,2025-10-13 23:11:05
847,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00127-000/BraTS-GLI-00127-000-t1n.nii.gz,success,2025-10-13 23:12:55
848,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00212-000/BraTS-GLI-00212-000-t1n.nii.gz,success,2025-10-13 23:14:43
849,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01238-000/BraTS-GLI-01238-000-t1n.nii.gz,success,2025-10-13 23:16:35
850,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00810-000/BraTS-GLI-00810-000-t1n.nii.gz,success,2025-10-13 23:18:23
851,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01399-000/BraTS-GLI-01399-000-t1n.nii.gz,success,2025-10-13 23:20:08
852,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01105-000/BraTS-GLI-01105-000-t1n.nii.gz,success,2025-10-13 23:21:54
853,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00511-001/BraTS-GLI-00511-001-t1n.nii.gz,success,2025-10-13 23:23:46
854,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00520-000/BraTS-GLI-00520-000-t1n.nii.gz,success,2025-10-13 23:25:44
855,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01442-000/BraTS-GLI-01442-000-t1n.nii.gz,success,2025-10-13 23:27:47
856,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01387-000/BraTS-GLI-01387-000-t1n.nii.gz,success,2025-10-13 23:29:38
857,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01148-000/BraTS-GLI-01148-000-t1n.nii.gz,success,2025-10-13 23:31:29
858,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00540-000/BraTS-GLI-00540-000-t1n.nii.gz,success,2025-10-13 23:33:23
859,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00481-000/BraTS-GLI-00481-000-t1n.nii.gz,success,2025-10-13 23:35:11
860,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00731-001/BraTS-GLI-00731-001-t1n.nii.gz,success,2025-10-13 23:37:00
861,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00999-000/BraTS-GLI-00999-000-t1n.nii.gz,success,2025-10-13 23:38:46
862,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00433-000/BraTS-GLI-00433-000-t1n.nii.gz,success,2025-10-13 23:40:31
863,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00580-000/BraTS-GLI-00580-000-t1n.nii.gz,success,2025-10-13 23:42:18
