row,moving,status,time
5425,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-00125-000/BraTS-GLI-00125-000-t1c.nii.gz,success,2025-10-14 16:22:22
5426,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-00125-000/BraTS-GLI-00125-000-t2w.nii.gz,success,2025-10-14 16:22:25
5427,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-00125-000/BraTS-GLI-00125-000-seg.nii.gz,missing_inputs,2025-10-14 16:22:28
5428,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-01694-000/BraTS-GLI-01694-000-t2f.nii.gz,success,2025-10-14 16:22:28
5429,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-01694-000/BraTS-GLI-01694-000-t1c.nii.gz,success,2025-10-14 16:22:31
5430,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-01694-000/BraTS-GLI-01694-000-t2w.nii.gz,success,2025-10-14 16:22:34
5431,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-01694-000/BraTS-GLI-01694-000-seg.nii.gz,missing_inputs,2025-10-14 16:22:36
5432,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-00825-000/BraTS-GLI-00825-000-t2f.nii.gz,success,2025-10-14 16:22:36
5433,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-00825-000/BraTS-GLI-00825-000-t1c.nii.gz,success,2025-10-14 16:22:40
5434,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-00825-000/BraTS-GLI-00825-000-t2w.nii.gz,success,2025-10-14 16:22:43
5435,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-00825-000/BraTS-GLI-00825-000-seg.nii.gz,missing_inputs,2025-10-14 16:22:46
5436,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-00091-000/BraTS-GLI-00091-000-t2f.nii.gz,success,2025-10-14 16:22:46
5437,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-00091-000/BraTS-GLI-00091-000-t1c.nii.gz,success,2025-10-14 16:22:49
5438,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-00091-000/BraTS-GLI-00091-000-t2w.nii.gz,success,2025-10-14 16:22:52
5439,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-00091-000/BraTS-GLI-00091-000-seg.nii.gz,missing_inputs,2025-10-14 16:22:55
5440,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-01736-000/BraTS-GLI-01736-000-t2f.nii.gz,success,2025-10-14 16:22:55
5441,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-01736-000/BraTS-GLI-01736-000-t1c.nii.gz,success,2025-10-14 16:22:58
5442,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-01736-000/BraTS-GLI-01736-000-t2w.nii.gz,success,2025-10-14 16:23:01
5443,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-01736-000/BraTS-GLI-01736-000-seg.nii.gz,missing_inputs,2025-10-14 16:23:04
5444,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-01689-000/BraTS-GLI-01689-000-t2f.nii.gz,success,2025-10-14 16:23:04
5445,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-01689-000/BraTS-GLI-01689-000-t1c.nii.gz,success,2025-10-14 16:23:07
5446,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-01689-000/BraTS-GLI-01689-000-t2w.nii.gz,success,2025-10-14 16:23:10
5447,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-01689-000/BraTS-GLI-01689-000-seg.nii.gz,missing_inputs,2025-10-14 16:23:13
5448,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-00333-000/BraTS-GLI-00333-000-t2f.nii.gz,success,2025-10-14 16:23:13
5449,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-00333-000/BraTS-GLI-00333-000-t1c.nii.gz,success,2025-10-14 16:23:16
5450,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-00333-000/BraTS-GLI-00333-000-t2w.nii.gz,success,2025-10-14 16:23:19
5451,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-00333-000/BraTS-GLI-00333-000-seg.nii.gz,missing_inputs,2025-10-14 16:23:22
5452,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-00997-000/BraTS-GLI-00997-000-t2f.nii.gz,success,2025-10-14 16:23:22
5453,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-00997-000/BraTS-GLI-00997-000-t1c.nii.gz,success,2025-10-14 16:23:25
5454,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-ValidationData/BraTS-GLI-00997-000/BraTS-GLI-00997-000-t2w.nii.gz,success,2025-10-14 16:23:28
