row,moving,status,time
2170,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00690-000/BraTS-GLI-00690-000-t2w.nii.gz,success,2025-10-14 16:21:09
2171,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00690-000/BraTS-GLI-00690-000-seg.nii.gz,success,2025-10-14 16:21:13
2172,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00386-000/BraTS-GLI-00386-000-t2f.nii.gz,success,2025-10-14 16:21:16
2173,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00386-000/BraTS-GLI-00386-000-t1c.nii.gz,success,2025-10-14 16:21:19
2174,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00386-000/BraTS-GLI-00386-000-t2w.nii.gz,success,2025-10-14 16:21:22
2175,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00386-000/BraTS-GLI-00386-000-seg.nii.gz,success,2025-10-14 16:21:25
2176,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01257-000/BraTS-GLI-01257-000-t2f.nii.gz,success,2025-10-14 16:21:28
2177,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01257-000/BraTS-GLI-01257-000-t1c.nii.gz,success,2025-10-14 16:21:31
2178,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01257-000/BraTS-GLI-01257-000-t2w.nii.gz,success,2025-10-14 16:21:34
2179,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01257-000/BraTS-GLI-01257-000-seg.nii.gz,success,2025-10-14 16:21:37
2180,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00009-000/BraTS-GLI-00009-000-t2f.nii.gz,success,2025-10-14 16:21:39
2181,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00009-000/BraTS-GLI-00009-000-t1c.nii.gz,success,2025-10-14 16:21:43
2182,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00009-000/BraTS-GLI-00009-000-t2w.nii.gz,success,2025-10-14 16:21:45
2183,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00009-000/BraTS-GLI-00009-000-seg.nii.gz,success,2025-10-14 16:21:48
2184,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00378-000/BraTS-GLI-00378-000-t2f.nii.gz,success,2025-10-14 16:21:51
2185,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00378-000/BraTS-GLI-00378-000-t1c.nii.gz,success,2025-10-14 16:21:54
2186,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00378-000/BraTS-GLI-00378-000-t2w.nii.gz,success,2025-10-14 16:21:57
2187,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-00378-000/BraTS-GLI-00378-000-seg.nii.gz,success,2025-10-14 16:22:00
2188,brats2023/data/brats-gli/ASNR-MICCAI-BraTS2023-GLI-Challenge-TrainingData/BraTS-GLI-01325-000/BraTS-GLI-01325-000-t2f.nii.gz,success,2025-10-14 16:22:03
